"x1","x2","x3","x4","x5","y"
-1.52687,-1.53529,-0.525467,3.28749,-1.10173,0
-1.3412,-0.646955,-0.293589,0.4022,-0.73986,1
-0.623388,1.25952,-0.792916,1.29471,0.478361,1
1.07498,0.178185,-1.3188,0.32838,0.114001,1
0.213637,1.15004,0.0951795,-0.805923,1.57035,1
-1.38343,-0.92291,-1.83356,1.50118,0.0529365,1
-0.414303,-2.22075,-1.21069,-0.395688,1.73979,0
-0.721651,0.210988,-0.919736,-0.331157,0.269602,1
0.564697,0.09952,0.304624,-1.29364,-0.2882,0
-0.933491,-0.929861,-0.752009,0.29243,-0.446933,0
-1.08081,0.305382,-0.557302,-0.201473,0.761577,1
-0.164591,-1.0381,0.121994,-0.895348,1.31088,1
-1.27355,0.489483,0.228052,-0.0119495,-1.50939,0
-0.690882,0.983218,0.536705,-0.636087,0.889821,1
-0.651519,-0.290107,-0.63346,-0.721514,2.10673,1
1.07517,0.99107,-0.433779,-0.212053,1.23658,1
0.833345,0.586841,0.234702,-0.529272,0.428487,1
-0.444596,-2.20397,0.938228,0.416085,-0.151263,1
0.144474,0.347021,0.0692557,-0.454355,-0.582025,0
1.82448,-1.19213,0.490277,-1.22356,0.599083,0
0.476336,-3.08787,0.205774,-1.79603,1.24899,0
-0.589629,-1.43469,0.880596,1.41341,0.601111,1
-0.222636,-1.4247,0.113533,-0.297909,0.504369,0
1.27793,-0.311097,0.617928,-0.383514,-0.425884,0
0.185882,0.612412,0.668359,-0.428407,-0.811395,0
1.56875,-1.25062,-0.645844,1.10925,-0.433678,0
1.70928,0.253083,1.28322,1.09391,-0.859371,0
-0.20108,-0.518388,-1.24688,-1.10605,0.337529,0
-1.83286,0.699923,0.875475,-0.0212969,-0.146539,0
-1.10788,1.55149,1.36491,-0.658616,-0.315006,0
0.277164,-0.97616,0.906147,1.35192,0.0147702,1
0.25923,0.513296,1.90435,1.45225,1.91858,1
0.327331,-0.625744,1.42263,0.38406,0.18087,1
0.92994,-0.323336,1.35404,2.07976,-0.500464,0
0.745534,-0.226999,-0.607685,0.1809,-0.393422,0
-0.720355,0.880391,-0.636848,-0.573655,-0.265531,0
-0.522285,-0.265196,1.34982,0.697696,0.274854,1
-0.26705,-0.238225,2.13278,0.869689,2.06487,1
-0.885461,-1.16305,1.01549,-2.37405,-0.502893,1
0.699207,-1.46749,-0.898639,-2.8989,-0.00558199,1
-0.645679,0.673451,0.221078,0.580632,0.441381,1
0.667361,-1.97057,-0.959672,0.141337,0.304965,0
0.0403927,-0.908747,1.87475,-0.0553925,-0.829532,1
-1.36713,-0.382356,0.766864,0.102929,0.313227,1
0.869819,-3.2471,-1.02558,-1.38193,0.808729,0
-0.433913,0.335203,-0.0616317,-0.211708,-1.45915,0
-0.570618,-1.78489,-1.12924,1.62539,-0.296771,0
-0.802939,2.03616,0.142763,-1.064,-0.929438,0
0.39248,-0.818536,-2.04052,-0.747476,2.09055,0
0.0209554,0.68848,1.36451,1.787,-0.82152,0
-1.33532,0.685447,-0.637791,-0.0253965,0.602217,1
0.644117,1.18754,0.161849,1.54199,-1.46043,0
-1.29029,0.902649,-1.05382,0.697359,-0.251714,0
-1.57338,-0.883815,-0.405866,-0.120573,-0.22204,0
-0.122904,-0.688733,0.782325,-1.70003,-0.941445,1
-1.03706,0.906422,-0.780835,0.248905,-1.24874,0
-1.09918,-0.424863,-0.471557,0.25703,-0.160284,0
-0.351227,-1.41358,-0.422095,0.566049,0.740676,1
0.377336,2.25812,1.76559,-0.407833,0.179472,1
0.568977,0.415725,0.559302,-1.72927,-0.83669,0
-1.26289,-0.0594015,1.02973,-0.357762,1.44759,1
0.993141,-0.600931,-0.0418488,-1.09038,0.346557,0
-0.279025,0.902348,-0.820149,-0.126123,-0.310185,0
-0.249881,-0.338283,-0.232151,0.29134,0.765012,1
-0.319529,-1.04292,-0.825727,0.488534,-0.0275585,0
-1.81362,1.5048,0.76681,-0.741507,0.766458,0
0.969123,0.425121,1.36349,-0.572497,0.648305,1
-0.735454,-0.513545,-0.758859,0.742866,0.843001,1
0.22688,-1.15862,-1.46769,0.0108903,-0.828554,1
-0.941743,-1.45594,-0.347968,-1.49252,1.2155,0
0.0377944,0.7751,0.289285,0.662646,-0.669302,0
-0.311799,-1.28972,-0.208675,-0.577556,-1.52648,1
-0.472165,-0.381392,0.188634,0.00783999,0.617885,1
-1.04867,-0.781676,-0.603124,0.949568,1.84716,1
0.685307,0.329951,0.405396,0.0578068,0.0265959,1
-0.0523287,-0.872438,0.334566,-0.938846,-1.49944,1
-0.647726,-0.449664,1.87155,-0.85066,1.05625,0
-0.238173,0.207143,1.10743,-0.238681,-1.19015,0
0.523178,-1.19129,-0.180417,0.531657,0.479782,1
2.05434,-0.682319,-0.0178186,-0.362297,-0.167151,0
2.77855,0.807422,-1.41783,-0.448473,-1.16213,0
0.792393,1.53991,-0.12063,0.171185,0.519348,1
-0.335925,-0.451669,0.213487,0.477291,1.36552,1
-0.404943,1.32482,-0.196612,1.35063,0.232365,1
-0.0383939,0.654464,0.274478,-0.0800155,0.340595,1
0.541842,-0.669969,-0.298429,0.38245,2.69589,1
-1.22511,-0.558034,-0.946223,2.09182,-1.04561,0
1.13938,1.14777,-0.167651,-0.682364,-0.704245,0
-0.947634,0.355525,-0.932356,-0.0245766,-2.01662,0
1.78312,0.615627,0.291058,-0.956925,1.26733,0
-0.842892,-0.201854,-0.286282,1.39064,-1.35157,0
-0.195023,-0.865889,0.219033,0.744033,0.43465,1
0.426838,0.256506,-0.50524,0.4141,0.44356,1
0.00259695,0.468725,0.985862,-0.166433,-1.30799,0
0.0332712,0.804852,-0.0634246,-0.285479,0.202377,1
1.77244,0.498509,0.709512,-0.663887,-1.2329,0
0.144711,0.219037,-0.361952,-1.34799,-0.000272064,0
-1.59495,-0.246965,1.06807,0.759081,0.279337,1
0.00129968,-0.0427736,-0.126986,-0.257278,-1.48604,0
0.652497,0.819297,-2.43993,-0.545219,1.50607,1
-0.452261,0.898534,0.296759,-1.99941,0.574693,0
0.814124,1.46164,0.176374,-1.19814,-0.319285,0
1.4654,0.927476,1.24645,-0.208821,0.647957,1
0.461063,0.138242,-0.456726,-0.789625,0.875957,1
0.464198,0.721853,0.217702,1.9018,0.958487,1
-0.517038,-0.842525,-0.529841,1.18013,2.13434,1
-0.329055,-0.0303525,-0.273183,0.541241,2.52342,1
0.413151,0.511063,2.25993,0.752435,-0.911885,1
-2.13487,0.874359,1.52889,-0.466449,0.381607,0
0.953422,1.32896,-1.22064,0.616487,0.121987,1
1.61056,-1.33974,-1.38422,1.87095,-1.0004,0
0.754303,-0.461234,1.18479,1.55376,0.752374,1
-1.21108,0.464272,-0.354088,-1.26969,0.880146,1
0.737235,-1.23599,0.402835,-0.394368,0.791903,0
1.01848,-0.58762,-0.84922,0.652058,0.909377,1
-1.5352,1.1071,-1.5868,1.30571,0.258075,1
1.12412,0.256609,-1.43453,-0.415285,0.55979,1
-1.23798,-1.35962,-0.673075,-0.448349,2.42816,0
2.28501,-0.182781,-0.469845,1.86124,0.0192717,1
1.44805,-0.919873,0.407291,0.477641,1.43743,0
-0.478188,-1.99945,0.387071,-0.34746,0.686887,0
0.0376873,-0.653899,1.61002,2.19696,-0.389392,0
0.527142,-0.514609,1.3409,0.391429,-0.163927,0
1.30561,1.61771,0.664267,0.902249,1.56064,1
0.375435,0.474538,-0.621518,0.392581,-0.720355,0
-1.05681,2.09911,0.0123419,0.535999,0.296358,1
-0.960898,0.651406,0.977844,-1.68372,-3.09457,0
1.45861,1.05594,0.933647,-2.17005,1.37998,0
-0.318981,-1.08618,-1.61178,-1.54783,-0.0127301,1
-1.45768,-0.390417,0.699388,-1.02138,0.981296,0
0.863914,-1.34286,0.263955,0.300018,-1.23016,0
-0.461532,-1.06805,0.413546,-0.236804,-0.969712,1
-0.076138,-0.460525,0.472892,1.00811,-0.22537,0
1.52833,1.14249,0.225622,-0.555691,1.42014,1
-0.37876,-0.561585,0.0915249,1.81938,1.75562,1
-1.29675,-0.956293,0.967595,0.602002,0.896443,0
-0.508186,-1.40651,-1.95106,-0.506744,-0.176097,1
0.249235,2.02915,0.533546,0.882307,-0.354185,0
-0.70656,-1.43412,1.50721,1.41264,1.67498,1
-0.593755,-0.261705,-1.48238,0.6935,0.667743,1
-3.357,0.193016,-0.640335,-1.12775,-0.562149,1
-1.21456,0.228958,-0.224168,-0.0915596,-1.90366,0
-1.36546,1.07323,1.64071,0.324879,-1.16528,0
-1.91518,0.934875,-0.0451689,0.596337,1.26714,1
-0.825584,0.326558,-1.52634,0.677714,-0.442202,0
1.38224,0.431191,-1.40788,1.04698,0.553067,1
-0.154527,-0.288646,0.486007,0.800041,-0.350941,0
0.183288,0.453435,-0.941283,1.93053,0.581302,1
-1.41422,1.89582,-1.07574,0.486098,-0.0602789,0
0.880298,-0.404578,1.31194,1.11206,-2.00767,0
0.682783,0.362414,-0.509455,0.544689,0.495375,1
0.255436,1.29721,-0.986709,-0.0947744,0.167261,1
0.233986,-1.20499,-0.864724,1.03739,0.867998,1
-2.39431,-1.82949,0.3331,-0.425932,-0.955948,1
-0.384101,0.358492,1.3198,-0.221523,0.528472,1
-0.466914,0.352601,-1.19319,-0.651784,0.258664,1
0.182295,-1.55328,0.135903,0.938403,-0.704516,0
-0.346916,0.910836,0.610038,-0.906986,-0.10317,0
0.701076,-0.263666,0.231034,0.361023,1.60909,1
0.35193,0.306062,0.411736,0.66802,0.83249,1
1.19006,1.12964,0.798652,-1.02116,0.460538,1
-1.14595,0.0511371,-0.278244,0.180576,0.497542,1
-0.710131,-1.60177,0.112165,0.852136,0.042747,1
1.05205,-0.892087,-1.2851,-1.13554,1.924,0
-1.58624,-0.699025,0.0101787,0.049251,1.10482,0
-0.162888,0.400276,2.29543,-2.22191,-0.307562,1
0.418139,-1.13565,-1.069,0.249281,1.68912,1
-1.21201,-1.10242,-1.19649,-0.897851,-0.980289,1
-0.529001,0.0291553,0.0818212,1.31211,1.39067,1
0.690599,-1.06362,-1.51517,0.239645,-0.959663,1
1.12859,0.0294446,0.937198,0.145291,-0.34585,0
-0.610782,1.21004,-1.07451,0.440289,0.493686,1
0.272846,-0.968125,1.13668,0.168568,0.922292,1
-0.95333,-0.893565,-1.31089,0.531851,0.555541,1
-1.13728,-1.40991,0.110235,-1.67053,-0.468905,1
1.46168,-0.555471,-0.0341617,-0.933253,0.595231,0
0.670088,0.015994,-0.328524,-1.52438,0.674231,0
2.21603,0.711198,0.579801,-0.619806,0.340312,0
0.126348,-1.11062,0.882026,0.134785,-0.0945314,0
-0.290502,2.55905,0.0679116,0.433114,-1.47022,0
1.90885,-0.367752,0.725644,0.682976,-0.755925,0
0.15766,-0.312705,-1.17575,1.23142,-0.854996,0
-1.66659,-1.02958,-1.33661,-0.236909,-0.0931541,1
0.33695,0.231893,3.61044,-0.411281,0.0146881,1
0.414816,0.408705,-0.72198,-0.591393,0.00417774,1
0.550209,0.340783,-1.1638,0.782236,-0.139609,0
0.251019,-0.619485,-1.01534,-0.411559,0.121334,1
0.688861,0.105816,-0.0316868,1.28836,-1.43512,0
0.803308,-0.638123,2.02501,2.89382,-0.673897,0
-1.13628,1.41261,-0.766607,-0.372781,1.20027,1
0.273674,2.63446,-0.225158,0.0353776,0.826065,1
-0.178752,-0.543195,1.59794,-2.3005,2.22124,0
-3.27879,0.412906,-0.156808,1.01712,-0.364665,0
-0.24046,-0.44769,-0.516302,-1.42344,0.650829,0
-1.18762,0.386839,-1.76781,0.516891,-0.116515,0
-0.853464,2.51103,0.666624,-0.367292,1.64846,1
-0.0141789,0.455653,-1.24446,0.203547,-0.451976,0
-0.919034,-0.898938,-0.560921,1.04417,1.44808,1
0.587132,1.34199,-0.109158,-1.26303,0.184393,1
-1.92183,0.909511,0.294752,0.321035,-0.23764,0
-1.62086,0.868826,-0.334114,-0.425668,0.706987,1
0.178048,-0.379334,0.141992,-0.580557,-0.223815,0
0.243751,0.54257,0.450004,0.214626,0.0861332,1
0.456928,0.501792,1.45667,-1.43493,-1.94204,1
0.355552,0.53415,-0.132245,0.118714,0.603342,1
-0.0685649,-1.36415,0.40579,0.842324,-0.0146896,0
-0.326047,-0.518828,-0.787411,1.17277,-0.562987,0
1.33037,-1.52228,2.39167,-0.619377,-0.0851548,1
0.531804,1.11325,1.63988,-0.721995,-0.884899,0
0.452372,-2.02659,1.44512,-0.57019,-1.34198,1
-0.269835,-0.991962,-0.776192,0.708708,-1.34092,0
-0.228837,-0.997773,1.39577,0.0126141,-0.92047,1
-0.33559,-0.807958,-0.840728,-0.484852,2.06651,1
1.26335,1.07753,0.782703,1.50439,-0.142039,0
1.13693,-0.641167,1.08208,0.149063,0.910613,1
0.224109,0.655304,0.515678,1.38799,0.856784,1
0.328472,0.715296,-0.250895,0.916704,0.250454,1
0.982765,1.51546,-1.79745,0.495317,-0.0803445,0
-0.615864,0.226151,-0.401008,1.24849,-0.78385,0
0.854904,0.43472,0.126708,-1.45678,3.05265,0
-0.492725,-1.35718,-2.04359,0.0325129,-0.232594,1
0.410867,-0.187464,1.00638,0.16027,0.830047,1
0.381197,-1.11926,1.17087,-0.0299589,0.55572,0
1.18023,1.00932,-1.60628,0.46991,0.452995,1
-0.854225,0.684625,-0.080229,1.7083,0.353802,1
-0.0797597,-0.773192,-1.52013,0.433932,0.123933,1
-1.2935,0.701653,-0.365806,-0.0237689,1.00563,1
-1.873,1.0365,0.9289,-0.511968,0.51873,0
0.694816,3.09188,-1.21716,0.171229,-3.35468,0
-0.574513,1.85189,0.775934,0.406203,-0.463173,0
-0.259918,-0.674913,1.25454,-0.396598,-0.141711,1
0.374303,-1.24105,1.25208,-0.947268,0.244787,0
-0.462599,0.344236,1.47831,0.336684,-0.671231,0
-0.0878031,-0.475216,0.0884995,-0.0880515,-1.90596,0
0.634168,-0.00909891,-0.482709,0.537503,-1.15657,0
1.52372,-2.07195,-2.13562,-0.0312917,1.15169,0
0.153976,0.316934,0.668661,1.03351,0.107537,1
-0.580763,1.33866,0.486234,0.398749,1.73728,1
1.41649,-1.20191,-1.11018,0.596304,1.54393,0
0.674642,-1.02037,0.0143135,1.89924,-0.18778,0
1.13045,-0.295651,0.66781,-1.02742,1.59142,0
0.980118,0.247346,1.96663,0.569632,1.71907,1
0.245157,-0.29285,-0.709067,-0.270429,-1.63354,0
1.51528,-1.07486,-0.706155,0.974356,0.809606,1
-0.141324,1.30652,-0.0218957,1.28666,0.271675,1
-0.424444,0.788052,0.16506,0.305355,0.809209,1
-2.00032,-0.0802538,1.02415,0.107422,0.703447,0
0.241357,0.061067,-0.772615,0.168342,0.27971,1
-0.383684,1.33066,0.260628,1.63379,-0.359474,0
0.968541,0.114395,-0.723144,-0.878897,-0.453689,0
-1.10996,0.533423,0.566691,-0.236618,0.0126908,1
-0.746613,1.33776,-0.444651,-0.0970616,-0.369854,0
1.87818,0.388397,1.02116,1.42174,-1.64452,0
-1.05929,0.80124,0.884827,0.137625,1.62398,1
-0.777793,0.347864,0.267356,-0.0573111,-1.38577,0
0.72055,1.94634,0.979492,-0.753436,0.0976653,1
-0.641687,0.0622927,-0.080144,0.0793062,0.0704712,1
0.142882,-0.0139628,0.601052,1.69585,-0.354497,0
-0.939854,0.163086,1.27726,0.232579,0.998431,1
-0.0523064,0.143528,1.27993,1.08025,-0.126866,0
-0.936102,0.191905,0.917994,-0.375748,1.1679,1
0.930435,0.514083,-0.415528,0.191408,-0.05325,0
0.662428,-0.971815,0.150345,0.884792,-0.308991,0
-0.915419,1.29247,0.23808,0.418169,-0.130686,0
-1.18368,0.847253,-1.3546,-0.291513,0.691836,1
-0.98004,-0.903597,1.44021,-1.10652,1.95954,0
0.232465,0.347246,0.120069,0.502064,-0.289204,0
0.241696,-1.62209,-0.36613,-0.769551,-0.833135,1
0.0902371,-1.5166,1.26387,-0.156515,0.535033,0
1.19975,-1.47977,0.0615846,0.860527,-0.079533,0
-0.89838,0.852887,2.53358,-0.665864,-0.432039,1
-0.472537,-1.26441,0.177941,0.229336,0.358023,1
0.00200175,0.341887,0.953322,0.0216316,-1.23815,0
0.506691,0.311988,-0.529964,-1.23134,0.669494,1
0.640415,1.30411,-2.59028,-1.95069,-2.10287,1
-0.622592,-0.873219,0.420881,-0.881843,-1.45044,0
1.71067,-0.0569128,-1.46982,-1.04261,0.910027,0
-0.619335,0.493632,-0.214602,-1.46287,-0.262775,0
-0.0358603,1.0174,0.498228,-1.11052,-0.381893,0
-0.612405,-0.619952,-0.166236,0.672794,0.919226,1
-1.00331,1.03196,-1.72792,1.02541,-2.06317,0
-0.504294,-1.18587,-0.241218,0.457347,-0.43592,0
-0.162787,-0.576044,-0.398176,-0.967111,1.56315,1
0.791364,-0.678185,-1.89983,-1.44898,0.310233,0
0.825201,-0.28969,0.29925,-1.51307,0.317087,0
-0.276619,1.32368,-0.750666,-1.07166,0.213494,1
-0.829043,0.69089,-2.18196,0.438044,-0.303345,0
0.506853,0.619261,0.286256,0.526746,1.10854,1
0.649914,0.187309,0.0298132,0.499217,1.13228,1
1.36199,1.54856,-2.18409,-1.02273,-0.648324,1
0.0208905,0.51851,2.52811,0.650311,-0.204997,1
-1.82887,-0.814302,1.02861,0.160321,-0.447998,0
0.391947,-0.0293331,-0.166587,-0.0631615,-0.209113,0
0.449236,-1.08445,-1.25838,1.29842,-0.306428,0
0.235315,-0.861677,1.43353,-1.08008,0.630495,0
0.127602,0.673534,2.10071,-0.765662,1.51514,1
-0.114432,0.373002,1.24487,-2.51441,0.241743,0
1.05715,-0.068964,-0.301379,-0.137967,-0.888008,0
1.06209,-1.22319,0.71369,0.771413,1.54985,1
0.797522,1.13945,0.293236,0.642682,-0.346593,0
-1.52136,1.45485,-0.377754,0.844449,-1.39662,0
0.344611,-1.77558,-0.182597,0.0970757,0.369989,0
-0.770101,-1.42543,0.128774,3.07073,0.637317,1
0.809658,-1.08786,-0.881035,-1.26766,-1.62923,1
1.59045,0.146213,-0.00442121,1.18859,0.812743,1
-0.309277,-0.747385,0.398711,0.889909,-0.191341,0
1.45333,-1.31992,0.373062,0.79139,-0.870094,0
1.33866,0.595048,-0.150474,-0.0895811,0.178911,1
-0.663325,0.409504,0.571251,-0.32856,0.451492,1
0.104965,1.20687,0.0824705,-2.05548,-0.473636,1
0.455897,0.350092,-0.0304695,-0.640193,-0.0721136,0
1.81873,-0.409629,-0.991885,-0.701526,0.215291,0
-0.925382,-0.49182,1.20224,0.504014,1.07797,1
1.43161,-0.755563,1.40088,-2.02203,0.38582,0
-1.01269,0.083236,0.0658163,0.997329,0.506912,1
-0.441446,0.435553,1.094,-0.561067,0.326709,1
1.99036,-2.10188,-1.63056,-0.262341,0.194206,0
0.795705,0.66323,-0.181818,0.991998,-2.93951,0
-0.385283,1.86169,-0.183991,-0.01204,1.11996,1
0.293385,-0.0033292,-1.13057,-2.56178,-0.351111,1
1.60039,-1.35034,0.506386,-1.88659,1.03086,0
-0.136482,0.526999,0.884495,-1.0873,0.786477,1
1.26418,1.00217,-1.24031,0.579234,0.0055402,1
-1.0116,1.80742,-1.43439,0.114581,0.847469,1
0.984657,-0.186424,-1.6162,-1.61322,0.91091,0
0.324964,-0.435935,-2.33302,-2.08192,-0.269793,1
-1.7204,-1.46918,1.28061,-0.602504,1.38924,0
0.178038,-1.16327,-2.50421,0.760873,-0.493476,1
-0.610746,-0.0360072,0.436781,0.121288,-0.33148,0
-0.90873,0.414448,-0.326536,1.34996,1.03897,1
0.24436,2.42693,-1.00196,-1.24637,-0.315354,0
-0.217885,0.702656,0.191655,-1.09746,-1.61132,0
-0.146572,-0.681433,-0.51398,-0.542436,-0.778937,0
