"x1","x2","x3","x4","x5","y"
-1.55593,-0.0898749,0.843958,-2.10571,-0.110986,1
-0.283118,0.993311,1.05935,0.92445,0.22367,1
0.179126,-1.71464,-0.0912143,1.14966,0.199613,1
-1.09741,2.42916,0.877241,0.951261,-0.376972,0
-0.825016,-0.0367133,0.125475,0.419479,-0.527306,0
-0.630588,0.10318,-1.862,-0.312432,-2.80997,0
0.409105,-0.544035,0.12633,0.487604,-0.51449,0
1.00377,0.0828388,-0.47345,-1.37604,-1.05168,1
0.199264,0.768188,0.16177,-0.633096,0.487134,1
-1.49631,-0.948739,-0.29515,1.86532,0.356668,1
3.18626,-0.150115,0.504121,-0.362544,-0.30425,0
-0.888373,1.95456,-2.49781,-0.290335,0.392732,1
0.260996,0.795805,0.412947,-0.5315,0.609785,1
-0.953299,1.06354,0.0184039,1.80194,0.612334,1
-1.07137,-0.749615,-1.02263,-0.746515,0.413757,0
-1.77806,-0.221699,-0.86657,1.19202,-0.0574517,0
0.388017,-1.32752,-1.46609,-1.95993,-1.53864,1
-0.744864,0.449508,0.0122936,-1.1259,1.34939,0
1.35714,-0.0622958,0.157143,-1.73149,-0.431855,1
-0.969378,-1.46814,0.679974,0.181304,0.69859,0
-0.329683,0.774951,0.150708,-0.966829,-1.06276,0
1.10328,0.584272,-0.67315,0.210631,-0.772619,0
0.146164,0.888753,0.192692,-2.20134,-2.29994,0
-0.754224,1.49604,1.06372,0.710283,0.290595,1
0.448412,0.523397,1.31637,0.305953,-0.084718,0
0.608907,0.171304,0.745899,0.154853,1.51444,1
0.0364923,0.0944412,0.863071,-0.774245,0.876669,1
0.227093,1.31511,-0.518264,-0.847433,-0.0285194,0
-2.68859,-0.806192,0.249127,2.27722,0.236447,0
0.217156,0.223645,-1.2113,-0.107303,-0.752817,0
1.12414,-0.495177,-0.5068,0.92861,0.628446,1
1.75564,-1.90589,0.40025,0.72987,0.679241,0
-2.12759,4.14745,0.222174,-1.14112,1.15087,1
-1.4322,0.166338,-0.115243,1.11442,0.44025,1
-0.519433,1.51201,-1.96124,0.912054,-0.651501,0
1.37506,-0.571719,-0.583111,1.85652,-0.566305,0
-1.23494,-0.1094,0.730749,0.239924,1.30813,1
0.334406,0.95146,0.317149,0.0594045,-1.71946,0
-0.495596,0.0982248,-0.175536,0.808805,-0.352605,0
-0.0960076,-0.125905,1.5625,0.575084,-0.434833,0
-0.73699,0.119082,-1.97306,0.660416,0.358505,1
-0.456787,0.022797,-1.76657,-0.302744,-1.90569,1
-1.31562,-0.345717,-0.521921,-0.247155,-1.68551,0
-0.620354,1.011,-1.30817,0.223929,1.25317,1
0.270823,-0.550877,-0.813049,-0.646977,-0.372478,0
-1.54127,0.032249,-0.342396,0.432536,0.693837,0
0.0233473,1.09188,1.57382,0.117404,1.24236,1
-0.103245,0.4147,0.918147,-0.892409,-0.101398,0
0.518907,0.322843,-0.697688,-1.18631,0.423904,1
-1.67352,-0.390297,0.253136,-1.05901,-0.125456,0
-1.26243,-0.0396212,-0.346556,-0.677085,-0.0669241,0
-1.52819,0.042752,-0.395708,0.408616,-0.834312,0
1.71762,-0.718263,-0.701496,-1.77237,0.353517,0
-0.498371,-0.30696,-1.79751,-0.0555426,-1.42385,1
-0.553843,-0.676672,0.727948,1.02018,-0.128762,0
0.587881,1.40081,1.41316,-0.557727,-0.787703,0
0.0386471,0.315009,0.906326,0.146917,0.620866,1
0.316918,-0.568574,-0.28097,0.964345,2.05227,1
-0.280595,-0.746534,-1.3483,0.48522,-0.924843,0
-2.09178,1.06005,-1.05061,1.06495,0.467863,1
0.386771,-0.391296,-0.265467,-0.132129,-1.81879,0
-1.20704,1.25213,0.102781,-0.308314,-0.121892,0
0.0248076,-0.161329,-0.242055,-2.27845,0.506683,0
1.35454,0.327456,-0.392172,-1.71737,-0.435382,0
-0.430325,-0.773318,0.952096,0.589047,1.21235,1
-2.50863,-0.502746,-0.0450855,-1.25572,0.405176,0
-1.44409,-0.408026,-1.0641,-1.07256,0.844429,0
-0.499908,-0.430279,0.716603,1.23128,0.0749176,1
0.878357,1.1602,1.82637,0.263822,0.585879,1
-0.526285,1.07945,2.07128,-0.991955,-0.436933,1
1.75075,0.421291,0.388454,1.75541,1.29107,1
-1.12998,-0.104637,-0.703772,-0.427147,-0.383574,0
1.46599,-0.817818,0.097355,0.330428,-2.13148,0
0.619163,1.51464,-1.49598,1.64896,0.374597,1
-0.540031,1.75621,1.4786,0.236921,0.296215,1
0.770588,-0.54879,0.607547,0.383126,-1.34413,0
0.600187,-0.108727,0.40395,-0.567141,1.40555,1
-0.932025,0.251779,-1.08625,0.0965165,0.266157,1
0.205711,2.85799,-1.55696,-0.742527,-0.669173,0
1.54394,-0.496296,-0.251404,-0.58796,0.296272,0
1.08801,-0.232855,-2.54995,1.10714,-0.731195,1
-0.291976,0.624756,0.628222,0.119193,-0.509365,0
-0.198736,1.12417,-1.28405,2.06061,-0.891712,0
-0.262846,1.10892,0.366504,-1.41737,1.47965,1
2.41818,0.956641,-0.766222,0.298449,2.09987,0
-0.542111,-1.68123,0.548435,0.199288,-0.229968,1
-1.0616,2.10424,0.161606,-0.840696,0.604858,1
0.584799,1.26569,-0.810423,0.424633,-0.591215,0
-0.782476,-1.40729,-0.286241,0.841406,-1.36432,0
0.566592,-0.568015,-1.67331,-0.139374,0.295677,1
-0.0202829,-1.20883,-0.589118,0.237877,-1.16215,0
2.26603,0.360507,-0.430158,-0.128863,0.941449,0
0.183474,0.41968,1.44097,-0.204828,0.429726,1
-1.17618,-0.195958,0.345894,0.415181,0.800157,1
0.0713344,-0.744408,-0.124707,-0.843902,-0.034991,1
1.15419,-1.19043,-1.602,-0.536105,0.0812524,0
-1.05003,-0.0245552,0.722912,-0.583107,0.530868,1
1.32649,-0.264471,0.274678,1.79992,-1.03801,0
1.13093,-0.636249,-0.355916,0.677934,-1.46085,0
1.31816,-1.56193,-0.780623,-1.88616,-0.0479838,1
0.613974,-0.318887,1.01216,0.53687,0.409735,1
1.34959,1.34718,1.30884,-2.39688,-0.529787,1
0.82687,1.2968,0.142381,0.462571,2.40804,1
-0.944474,0.642746,-0.400179,0.283395,-2.52785,0
-0.483456,1.60364,0.492353,1.08622,0.868128,1
0.137835,0.412964,1.81475,-0.221989,0.147394,1
0.589036,0.583466,2.55007,-1.52146,1.78546,1
0.0917073,0.61181,-1.07999,-0.643989,0.412565,1
0.415542,-1.04629,0.628204,0.386313,0.180785,1
-1.60176,0.520111,-0.985167,0.748874,-1.68303,0
0.520401,1.48743,0.646767,0.823462,-0.502837,0
-0.369926,0.886244,-0.0282164,0.626788,-1.69347,0
0.18822,-0.10149,0.163752,0.0901307,-0.997102,1
-0.181246,-1.71388,0.281539,-1.58617,0.0805658,0
-0.63311,0.767282,-0.659097,-1.33525,-1.1944,0
-0.416462,-1.16008,1.26089,1.18094,1.27539,1
-1.08635,0.615224,1.22663,-0.410344,-0.0194175,0
1.55765,0.0134472,-1.09392,0.499887,0.467329,1
3.2221,-0.772369,1.32583,0.552118,-2.15202,0
2.33336,-1.85834,0.421236,1.20353,0.0981842,0
-0.126298,-0.171666,0.567422,1.11382,2.4709,1
0.976497,-0.449832,-0.713825,0.791144,-0.436949,0
0.565365,0.192106,0.231911,2.02538,-1.33701,0
-0.410224,0.288074,0.473557,-0.461414,-0.178426,0
0.170168,-1.65615,0.0507543,1.03053,0.273394,1
0.836534,0.502148,1.26047,1.79266,-0.276017,0
-0.4329,0.00691728,0.655015,0.331349,1.34243,1
1.37973,-0.780236,0.726693,0.597857,-0.122482,0
0.165602,-0.242161,-0.864157,1.79981,-0.999396,0
2.106,0.136346,-0.96116,0.203626,0.717784,0
0.67202,-1.72024,-0.39115,0.288898,0.507532,0
-0.0183144,-0.311813,-0.686633,1.2447,-0.848825,0
0.479824,-2.0749,-0.283807,-0.546578,1.51981,0
0.202344,1.40664,-0.457944,0.496004,-0.349904,0
-1.09034,-0.324155,0.494365,0.0803134,2.38197,1
-1.38926,-0.929263,-0.0547822,0.530907,-1.17195,0
0.63298,-0.258275,-1.05857,1.50542,1.18479,1
-1.09812,-0.370719,-0.247041,-0.483295,-0.616829,0
1.37237,-0.187952,1.14879,-0.0239029,1.4142,1
-0.000433614,-2.02907,0.855372,0.680275,-0.575646,1
1.00058,-2.24105,-0.870591,0.480656,0.814264,0
-0.699286,0.0954639,0.083701,1.14,-1.39066,0
0.407949,-1.30387,-0.432838,0.264116,-1.34231,1
-0.154729,0.56088,-0.333652,0.174978,-0.404498,0
-0.889453,0.557034,-0.0121831,-0.319935,-0.482004,0
0.383742,-0.911054,0.0985871,-0.821156,2.24311,0
0.374254,1.04802,1.12259,1.13501,-1.37895,0
-0.139706,0.773156,-0.545296,-0.581343,-0.143052,0
-1.19484,1.35164,0.130502,-2.1045,-0.522072,1
-0.535438,-0.00818726,0.433366,1.0979,-0.168719,0
0.835521,1.04418,1.45588,1.80163,-0.164425,0
-0.013774,0.311356,-0.441981,-0.431711,1.57672,1
0.261938,-0.229691,0.857144,0.691685,0.828035,1
0.0139508,-1.26884,-0.246778,-0.222198,1.30542,0
-0.812144,0.634883,0.151541,2.86316,-0.168043,0
-0.341638,-0.60651,1.05039,2.209,0.71616,1
0.341321,-1.11628,-1.00784,0.72202,-0.566366,0
-0.805275,0.381815,-1.69544,1.99454,-0.374911,0
-1.81668,0.722933,-0.883383,-0.631156,-1.68209,0
1.31863,-1.87193,1.34021,-1.69019,0.85969,0
2.14787,1.38178,1.03006,-0.824228,-0.408869,0
0.895993,0.159261,-2.4127,-0.745262,0.0849825,1
1.54871,-0.316278,2.26285,0.121571,0.920191,1
0.260131,-0.653343,0.852545,-1.80214,1.01291,0
-0.556999,-1.61994,-0.260598,0.37476,-1.38048,0
-0.0881675,1.30638,0.467887,-1.57099,1.33309,1
-0.0578505,0.070696,-0.376855,-1.0385,0.556823,1
-0.147594,-1.05876,0.827066,-1.38957,-2.47664,1
0.0324483,0.622679,0.140755,-0.138451,0.691608,1
-0.201336,0.460901,1.18545,0.805286,-3.30902,0
-1.8047,1.59488,3.01952,-0.592532,-1.21028,1
-0.739322,1.01114,1.28094,-0.409261,-1.17599,0
0.585062,1.09062,-0.329735,1.24505,0.792958,1
1.96004,-0.00754944,-0.227522,-0.400582,0.828346,0
0.183613,0.771424,0.790164,-0.381352,0.666314,1
-0.917074,-1.51274,0.199296,0.707144,-0.671958,0
0.32353,0.538394,-0.553043,0.10689,0.779454,1
-0.442459,-1.57615,-1.78046,0.649209,0.400365,1
1.26803,0.435464,1.30763,-0.248597,-1.34385,0
0.938742,0.553757,-1.11715,-2.09333,-0.138964,1
0.179896,-2.44614,-0.587653,-1.22936,0.626212,0
0.897044,1.19979,2.18597,-0.313795,0.214834,1
0.331414,1.01611,0.514894,-2.00568,-0.364878,0
-0.599284,0.18315,0.962217,-0.886276,1.165,0
-0.895841,2.01217,-0.0081413,-0.66314,0.520447,1
-0.0889796,-1.2651,-0.602829,0.791043,0.947871,1
-1.42356,-0.186054,-1.42233,-0.900026,1.39794,0
0.945721,-0.402482,0.845559,-0.383913,-1.15058,0
2.46042,-0.654637,1.18824,-0.62266,0.0752305,0
-1.85265,-1.06949,2.06043,1.20613,0.283227,1
-0.892831,-2.13234,1.68021,2.79985,0.260957,1
1.85302,0.599384,-0.194369,1.98631,0.872863,1
0.395877,-2.08622,-0.14197,-0.491928,-1.51065,1
0.310904,-0.624582,-0.658281,-1.95232,-0.561126,1
-0.836636,0.130593,-0.565988,-1.44809,-2.24405,0
0.141116,-0.804949,0.172025,-2.02725,-0.00796629,1
-1.53182,2.60391,-0.189672,0.277587,0.788351,1
1.31025,0.158186,-0.603545,-0.367184,0.481803,0
0.997172,0.232399,1.10852,-0.138403,1.57152,1
0.772128,0.983844,0.0734466,-1.11974,1.64107,1
0.221982,-0.225442,1.5805,-0.363064,-0.323451,1
1.31762,0.418791,-0.926711,-0.220496,0.172703,0
-1.0922,-0.402089,0.38232,-0.811826,-1.57801,1
0.656273,0.534698,1.32465,1.15175,-0.216528,0
-0.171808,0.235836,0.552613,-0.857026,-0.940711,0
0.366517,0.712559,-0.778533,-0.396806,0.253271,1
0.119369,0.0488202,1.27739,-1.32324,-1.41414,1
0.881193,-1.15239,0.287486,0.207526,0.660956,1
-0.438396,1.18765,0.298575,-0.233627,-1.24808,0
-0.445624,0.618326,-0.872148,-0.14784,0.472164,1
-0.0197598,1.49123,0.0980698,0.288927,-1.57396,0
-0.412342,0.0587117,0.421187,-0.667288,-0.532175,0
-0.428653,1.02942,0.291673,0.759148,1.16914,1
0.75189,-0.857756,-0.0596422,-0.43635,0.979526,1
-0.691233,0.927614,0.23687,-1.65311,0.911524,1
0.0685253,-0.524708,1.43409,-1.4269,0.446793,1
-0.0600584,0.617141,-0.64893,-0.256197,-0.405235,0
-3.08445,0.53218,-0.26103,2.04324,-0.994817,0
-1.32824,-0.303667,-0.119438,0.914386,0.386226,1
0.182374,-1.03418,-0.291899,1.02433,-1.52593,0
-0.680395,-0.576216,-1.0225,-0.80998,1.73338,0
0.305656,0.272334,-1.42568,-0.908722,-0.627478,1
-0.461069,1.64639,1.92636,-0.63172,0.541728,1
-0.481789,0.0178115,1.15754,-0.706924,-0.645191,0
-0.0563529,1.38593,0.10376,-0.177947,-0.0598996,0
-0.538161,-0.896188,-0.125417,-0.951741,0.247152,1
1.11522,0.112447,-0.458565,0.732562,-1.13293,0
0.473486,1.00796,-1.38408,0.539213,-1.30627,0
-0.310604,0.524539,0.171326,1.21744,0.568284,1
-1.20406,0.416729,-1.1573,-0.887898,-1.60636,1
-0.388844,0.331141,1.75046,-0.306401,-0.374089,1
-2.67135,0.183164,-0.255417,0.584717,0.314578,0
0.326667,-0.721127,0.910964,-2.04748,0.285656,0
1.29598,-1.91405,-0.84993,-0.951095,-0.824988,1
-1.38903,-0.853978,-0.678503,-0.424605,0.616516,0
0.678609,-0.873821,-1.69398,0.533274,-0.0473626,1
0.0635328,-0.405979,0.771092,1.3569,0.122527,1
-2.30924,-0.218489,-0.586427,1.40607,-1.03074,0
-0.502098,0.0389894,-0.196928,-0.193891,-0.704359,0
0.821475,0.0297928,2.15749,-0.0892815,-0.15568,1
1.06386,0.355651,-0.0356239,-0.667794,1.23218,0
0.509354,0.809943,0.0408173,0.454753,-0.317708,0
-0.739071,2.17819,0.377092,1.67316,0.57549,1
-0.8035,-0.454597,0.262814,1.40098,-0.775349,0
-0.124989,1.13257,1.29086,1.39,-1.31251,0
0.767669,0.818238,-0.557448,-1.4866,-0.096593,0
-0.214563,0.980571,-1.40909,-0.110554,0.208424,1
1.55218,-1.13683,-0.391811,-0.0691553,-0.208572,0
-1.7885,-1.98949,-0.116168,1.12946,0.108837,0
-0.23373,-1.76826,-1.28995,0.511103,1.01761,1
-0.787762,1.03737,1.66877,-1.85804,0.931841,1
1.24973,0.18551,-1.36685,1.58103,0.351013,1
-0.364242,-0.245254,0.322508,0.815858,2.17899,1
-0.654249,-0.201411,-2.47213,-0.502046,-1.15312,1
1.46128,-1.40788,-0.547654,-1.62824,0.558622,0
1.67986,-0.863195,-0.315458,0.583358,-0.247787,0
-0.433396,-2.54354,-0.645253,0.52832,-1.65009,0
-0.57212,-1.34298,0.0736113,0.272194,0.865281,0
0.0981491,-0.614782,-1.59735,-0.511209,-0.164483,1
0.432494,-0.991185,0.594043,0.473633,-0.0169571,0
-1.42662,0.311843,-0.586568,-0.1078,0.977822,1
1.64714,0.388346,-0.16033,-0.713751,0.500561,1
1.01452,-0.816278,-0.608706,-1.38051,0.859123,0
-0.896857,0.736692,-0.559172,-2.23138,1.40604,0
-0.151414,-1.42635,0.721694,0.782574,-0.934818,0
-1.0885,-0.398602,1.04628,1.45306,0.416362,1
-0.13475,-0.391362,-0.356359,-0.0407816,-0.931429,0
0.611142,-2.30269,0.0569682,0.605492,1.08566,0
0.414313,-0.317446,-1.10611,-0.246334,0.226187,1
2.25943,-0.976071,-1.32136,-0.536809,0.275245,0
0.607026,-2.15502,-1.45626,-0.244055,1.09956,0
0.0704757,0.573544,-0.669698,1.19434,-0.40316,0
-0.0694873,-2.22106,0.346094,0.053336,-1.18252,1
-0.48808,1.52406,0.988203,-1.72977,-0.393342,0
0.423564,0.308894,-1.31479,-0.483864,1.75869,1
0.247001,0.645675,0.477144,0.581554,-0.184112,0
0.390707,0.678171,0.0142244,-0.172684,-0.481334,0
0.269495,-0.223971,-0.273665,0.70425,-0.247414,0
-1.47136,-0.536011,1.13386,1.66998,0.258337,1
-0.674314,-0.505398,0.289565,-0.288693,-0.0927926,0
-2.12824,0.659611,1.73178,0.293005,-0.57121,0
-0.827277,-0.0593719,-0.428969,-0.732865,0.888264,1
-0.289646,-1.93332,-0.829748,2.70539,-1.03459,0
1.01692,1.14305,0.82405,-0.964585,0.907491,1
-1.51629,0.758404,0.209677,2.00815,-0.117055,0
-0.185887,-0.109258,0.57515,0.76029,-0.936815,0
-0.518413,0.146396,-0.694268,0.259102,-0.85322,0
-0.868333,0.366399,-0.512997,1.60553,0.743382,1
0.77948,0.49513,-1.07644,-0.205055,-0.835575,0
1.71625,-0.756792,1.04163,0.450386,0.654439,0
-0.76467,-0.0649136,0.616708,1.29439,-1.04982,0
-0.27324,0.174859,-0.164813,-0.449206,-2.40347,0
-0.43967,0.260394,0.785958,0.638854,0.415325,1
-1.04303,1.67041,-0.594875,-0.0826964,0.330959,1
0.488111,0.03476,-0.193495,-1.17444,1.43983,0
-0.0129366,0.88606,1.4363,-1.24081,-0.323866,1
0.282991,0.693575,-1.01364,-0.825043,-0.290737,0
-0.697579,1.00792,-0.264466,0.561237,0.386278,1
-0.82623,0.617488,-0.13809,-1.73383,0.866634,0
0.146266,-0.973317,-0.228565,0.93171,0.452286,1
-0.576554,0.0746585,2.00945,-0.29994,-0.116117,1
0.361528,-0.299908,-1.92304,0.241972,-0.901069,1
1.39994,-0.160044,-1.74838,1.41774,0.0261935,1
1.61587,-1.84327,0.515616,1.1591,0.31933,1
-0.162292,-1.37025,1.81931,-0.247514,-0.741932,1
-0.452461,0.60638,0.118062,2.58625,-0.506309,0
-0.275857,-2.22289,-1.19133,1.99914,2.39757,1
-1.14266,-0.0923001,-1.18954,-0.922987,-0.011736,1
-0.513523,0.98596,-0.362717,-1.52779,0.959822,1
-0.250161,-0.492039,2.81529,0.837,0.141945,1
0.808127,-2.10026,-0.698788,0.00980842,2.05421,0
0.425498,2.61016,0.251315,-0.231241,-0.325528,0
-1.19575,-0.422197,-0.867646,1.48333,1.48247,1
-0.00566248,2.23589,0.645578,-1.25696,-0.682702,0
0.953451,0.0846468,0.203888,-0.666576,0.0737539,1
-1.20569,2.60727,-0.847848,1.55676,-0.257712,0
0.346878,-0.562108,0.379779,-0.222231,-0.496287,1
0.510157,1.03996,-0.892704,-0.177958,0.850727,1
-0.0819008,0.287553,0.607909,1.06254,-0.111764,0
0.834464,-0.85303,-1.13642,0.46671,0.235466,1
-0.167152,-0.210665,-0.832174,-0.230795,1.64129,1
-0.816454,-0.224611,1.5367,0.177021,-0.436986,0
1.10312,-0.0933431,1.17417,0.444788,1.22916,1
-0.18039,-0.279975,-0.119788,0.296939,0.646824,1
1.13975,-0.439989,0.0642113,-2.60355,-1.21296,1
-1.00713,-1.8313,0.764296,-0.41782,0.552485,0
-1.11339,-1.08344,0.251328,1.67421,0.770358,1
-1.31486,0.776177,2.14787,-0.130049,1.32439,1
-0.787025,0.334709,-0.790085,-1.23641,-0.893338,0
-1.36812,-0.841044,-1.50436,1.28748,0.353353,1
-0.711278,-0.524017,-0.980295,-0.445021,0.312001,0
-0.90415,0.346922,1.65322,0.872252,-1.5833,0
-0.234191,-0.829969,-0.305674,-1.35339,1.79456,0
0.682386,2.41599,-1.13538,0.436851,-0.966306,0
