"x1","x2","x3","x4","x5","y"
0.556245,1.25365,0.347394,1.22208,0.480326,1
-0.0347815,-0.133637,-0.811272,0.718329,0.0312343,1
-1.67152,-0.0786024,-0.148303,-0.686651,-0.0732863,0
0.62562,0.334839,-0.225906,-0.499595,2.31853,1
0.0618845,0.319404,0.707871,-0.659087,-0.457628,0
-0.653846,0.96875,0.875241,-0.419711,0.436395,1
0.0111185,-1.69854,0.865662,0.524044,0.15161,1
-0.363871,0.31118,1.13821,0.0833362,-0.0556637,0
0.783956,0.590531,-1.08146,1.16359,-0.796111,0
1.7781,1.3298,-0.367341,-1.02363,0.26705,0
0.0565509,0.02008,0.320642,0.660501,-0.930314,0
-1.10878,-0.212757,-0.694243,-1.99415,0.126075,0
-0.619118,-0.564916,-0.260008,-1.69407,2.05928,0
0.263474,2.27092,-0.562944,-0.702874,0.545563,1
0.4103,-2.05476,-1.38625,-0.301688,1.03182,0
-0.159735,-0.0162751,0.27466,-1.21121,-0.137484,1
-0.337166,-0.0529498,-0.0333378,-0.655153,-0.472885,0
1.16753,0.851764,-0.628202,-0.180647,0.920254,1
-0.730899,-0.697374,-1.01724,0.186778,-1.47892,0
-0.164739,0.306021,-0.259571,0.0717698,1.71619,1
-0.305074,-0.669207,-0.636809,0.296852,1.17094,1
-2.62509,-1.46701,-1.15879,-0.684695,0.00728577,0
-1.48281,-1.90283,-0.694292,2.45623,-0.443595,0
-2.1046,-0.107192,-1.74486,-0.874454,0.152801,0
0.068148,-0.457104,0.761124,0.353433,-0.368789,0
0.863472,0.892594,0.377453,0.161167,-2.02952,0
0.0518412,-1.29306,-1.09299,-1.90612,0.923036,0
-0.613323,0.724647,0.317356,0.340971,0.569842,1
0.249026,1.21078,-0.0217516,-1.21505,0.412885,1
-1.37678,0.123218,-1.09338,-1.01576,-0.103136,0
-0.00593029,-0.452111,0.0693604,-0.438887,0.173517,1
0.0463358,-1.60183,-1.4332,-2.33333,-0.625528,1
0.50416,0.361541,-1.71864,-0.902001,-0.405332,1
0.567202,1.73666,-1.13568,-0.515284,0.335783,1
-1.82043,0.136154,-0.992628,0.805303,1.9564,1
2.39141,-1.68078,0.174595,1.4559,1.46933,0
0.942053,0.844024,-1.97119,-2.01304,0.580303,1
-0.465154,-1.20957,-0.0298168,-0.832012,-0.0652854,1
0.368587,1.56364,-0.616268,0.200579,1.27457,1
-0.640188,0.481726,-0.563523,0.265633,1.56571,1
1.18591,-1.10293,-0.443237,-0.0182846,-1.01307,1
1.18367,0.0946741,1.73044,-0.733607,0.156698,1
-0.293865,0.147728,-0.752197,-0.212384,-0.130643,0
-0.227706,0.405485,1.16794,0.808211,-0.373534,0
-0.0106415,-1.4064,0.494066,0.0676156,-0.976648,1
0.195398,0.0970891,2.78263,0.716102,-1.12098,1
-0.362111,1.11673,-0.714738,0.366083,1.30315,1
-0.882635,-1.3392,-0.391403,-0.646501,-0.667734,1
-0.0618208,-0.311766,1.50478,0.286397,0.435333,1
-0.634261,-0.342443,0.629661,0.498016,0.119729,1
0.0597755,-0.0463429,-0.398318,0.375663,0.013798,1
-0.936955,1.40233,-0.0990092,0.791634,0.478918,1
0.580605,0.686423,-0.23541,0.506724,0.942372,1
1.75173,-0.170817,0.787827,-0.0476759,1.27681,0
-0.136355,0.164025,1.30026,0.505738,-0.277,0
0.0576516,-2.09589,-0.181354,-0.503936,-1.94162,1
-0.643129,2.2359,1.09719,1.12075,-0.363141,0
0.732447,1.43916,0.37602,-0.114965,0.497414,1
-0.410849,-0.191499,2.0465,-0.805627,-0.539092,1
1.05623,0.57747,0.574688,-0.356923,-1.15334,0
1.18213,1.36446,-0.481101,0.0868885,-0.231675,0
0.700131,-0.327306,1.23328,-0.441241,1.01454,1
0.833316,-1.25294,0.0379018,-0.95858,-0.273562,0
-0.175465,-1.69752,-1.31646,0.222082,-0.577337,1
0.112505,-0.439239,-0.741216,-0.35865,-0.0420676,0
-0.176584,1.07775,-0.564023,-0.570597,-1.19536,0
0.525743,0.744119,0.0564813,0.767145,-0.234172,0
-0.236104,-0.408153,-3.18217,0.433095,-1.41996,1
-1.83867,-0.239918,0.999031,0.385368,0.866328,1
-1.22337,0.164739,-1.26544,-0.46179,-1.76999,0
0.454668,-0.540945,1.2453,-1.06383,-0.420141,1
0.637403,-1.19014,-0.674754,0.816107,0.203933,1
0.126741,0.0514646,0.124675,-2.49219,0.485835,0
-1.62896,0.915818,0.431419,-1.56632,1.43382,0
1.10658,-1.25303,0.963834,0.38149,1.05751,0
0.27988,0.0281222,-1.3879,-1.47585,0.133475,1
0.15602,0.971755,-1.63431,0.932235,0.743842,1
-0.95956,-1.48024,0.218407,-0.263927,1.02054,0
1.07354,0.0817973,-0.535196,1.69405,0.795598,1
-0.705294,-0.261212,0.231411,-0.386627,1.39924,1
-0.345291,-0.628935,-0.143418,0.230588,0.527632,1
0.212785,-0.126986,0.303462,0.386371,1.01797,1
0.139983,1.07693,-2.16402,-0.448329,0.728928,1
0.308769,0.375719,-0.567199,0.170217,0.51207,1
-1.43525,-0.94823,0.0709697,1.34043,1.2845,1
-1.65298,-0.963771,0.260665,-1.07197,-1.00842,1
0.203563,-0.799206,-0.44543,1.11492,-0.51803,0
-0.0890515,-0.615545,-0.802799,-0.0899824,-0.641279,0
1.53749,0.0424586,0.692124,0.280496,1.04214,1
-1.84549,-1.64852,-1.81892,-0.00779764,-1.45183,1
-2.06271,-0.442666,0.842221,-0.192909,1.75547,0
-0.680184,0.141421,1.84311,0.351669,1.00674,1
0.239218,-0.355244,-0.954454,2.48709,0.521256,1
0.23893,-0.361554,-0.0860669,-0.804046,-1.66863,1
-2.19024,0.622007,0.770668,-1.18918,0.719306,0
-0.443172,1.63322,0.457765,-0.626611,1.72886,1
-1.59967,0.370146,0.0968737,0.215051,0.269092,1
0.453748,0.215475,-1.93603,-1.41624,0.823998,0
0.405195,-0.419463,-0.0675051,0.48041,-0.924176,0
-0.0550371,1.10047,-0.209622,0.724176,1.42882,1
-0.942656,-0.110088,-0.286011,-0.370997,0.0374035,1
-0.868313,2.42263,-0.59964,1.61122,-2.40994,0
0.794505,-1.12284,-0.345346,0.534303,0.504272,1
-0.998393,0.762987,1.35512,0.637241,0.573569,1
-0.145561,1.34415,0.351501,-0.83845,0.450869,1
0.00538796,0.813653,0.564274,0.361872,-0.0985033,0
-0.0409773,0.158141,0.0872046,-0.0253207,0.0567798,1
-1.32799,-0.00873387,0.0818162,-0.903081,0.116499,0
0.486392,0.184568,-0.150238,-0.185105,0.0995502,1
1.24848,-0.126138,0.664838,-0.408919,-0.648491,0
-0.44768,-0.692531,-1.54564,0.648762,-0.61471,1
-1.44161,0.490582,0.185745,-0.117143,0.820341,1
-0.223389,-0.953468,1.15504,0.707121,0.728885,1
1.02662,-1.20302,0.0740792,-0.998811,-0.659097,1
0.112545,-0.243834,0.142728,-1.41379,0.592642,1
1.42951,-0.997203,2.01492,-0.512249,0.200503,0
1.35399,-0.5404,-1.05107,-0.268377,-0.759936,0
1.25261,-0.591284,2.29972,-0.534274,0.0319819,0
-1.49563,-0.660923,-0.748163,-0.890451,-1.92698,1
-1.17258,1.93965,-0.186318,-1.1572,-0.578684,0
-0.926377,0.7798,1.56419,-1.3196,-0.0134067,1
-0.85879,0.515526,-1.20611,1.20462,0.620678,1
0.483961,1.05056,1.26513,0.111282,-0.460025,0
-0.675659,0.926459,-0.318438,1.21723,0.538053,1
1.50026,0.089521,0.736552,-0.897191,-1.75584,0
-0.106244,0.816173,1.83246,0.251209,1.43353,1
0.536408,-0.303425,0.489797,0.280093,-0.381705,0
2.04629,-0.922622,0.352922,-0.1413,-1.01866,0
-0.475274,0.434817,0.973901,0.37294,1.40825,1
0.216461,-1.76562,-0.888592,-0.799948,0.0484448,0
-0.617286,0.401304,-1.28857,-1.48928,-0.200526,1
1.62055,-1.37925,-0.637707,0.329664,-0.398165,0
1.13476,0.443307,-0.0680855,-1.79792,0.07993,0
1.30813,-0.876751,-0.0354546,1.3716,-0.870392,0
0.285909,1.144,0.548027,-0.222922,1.20191,1
-0.237081,-1.82807,0.56305,-1.28578,-0.211084,1
-0.870384,1.03323,0.860918,-1.58484,-0.33407,0
-2.12806,-0.0919065,-1.40897,1.57734,0.130403,1
-0.431913,0.462018,-1.88595,-0.230299,-0.617512,1
0.348531,0.649983,-0.657246,0.48981,-1.8828,0
-0.541731,-1.30152,-0.454982,0.562233,0.351159,1
2.02025,0.694903,-1.12884,-1.88438,0.132826,0
-0.106331,0.970664,-1.08484,-0.379987,-0.943506,0
-1.12413,-1.47733,-0.762426,-1.56464,-0.0818459,1
-0.95404,-0.418383,-1.10382,1.31405,0.108805,1
-0.247744,-1.26534,0.242266,0.655268,-0.741719,0
-1.62853,0.349224,-0.70271,0.366146,-1.51402,0
1.75328,-0.260462,1.93075,-1.62108,0.117653,0
2.03771,1.38028,-0.812372,2.07952,1.12256,1
0.0246587,0.916982,0.109843,-2.85498,-1.49376,1
0.596344,-0.187508,0.437838,-0.395214,0.815109,1
0.566161,-1.68206,0.224018,0.698045,-0.760682,0
-1.07193,0.892825,-0.957868,-0.322619,0.492532,1
-1.27246,-1.23247,1.55688,-0.337177,0.484531,0
0.767965,-0.873087,0.477001,0.155941,1.0569,1
-2.07481,-0.61795,-1.34007,-1.11355,2.68548,0
-1.34417,-0.146496,0.535417,-1.54653,0.555903,0
0.349532,0.777812,1.66729,-0.424657,0.525652,1
0.0918196,0.288506,-1.50268,0.414408,-0.205032,0
1.65991,1.76374,0.694294,0.745568,-1.23425,0
0.484802,-0.625774,-0.294174,-0.261217,-1.14663,0
0.875839,-0.285493,2.27086,-1.01833,0.786823,0
0.154769,-0.66516,-0.0333735,-1.68491,-1.48507,1
-1.19453,1.03076,2.34927,0.431797,1.10731,1
2.02156,-0.723451,-1.31936,-2.63238,0.477798,0
0.582029,1.1662,0.11211,-0.0585439,0.621488,1
1.2125,-1.49384,-1.03692,1.95754,0.502726,1
-2.36395,-1.93406,0.504293,-0.213134,1.12935,0
-0.131084,0.480177,-0.142637,0.46074,0.032317,1
1.5196,-0.773638,0.119018,0.921526,-0.380587,0
-0.770308,-0.301554,-0.618476,-1.43463,-0.606876,0
1.28281,-0.0926382,-1.82076,0.0711888,0.397351,1
-0.413375,-0.384226,0.321762,-1.17314,0.0655195,0
1.32249,-0.0673697,0.029051,-1.5107,1.81302,0
-0.876969,2.41755,-0.316606,0.73219,-0.55189,0
-0.0801619,1.43933,0.59013,0.0722064,1.1027,1
0.173086,-1.35961,-1.03529,-1.8295,-0.938541,1
0.654615,-1.80682,1.19753,0.594313,1.07177,0
-0.342723,-1.26245,-0.0202781,-0.446648,-0.282191,1
0.480951,0.571909,-0.750077,0.0335586,-0.273694,0
-0.230475,0.528925,-0.298538,1.88547,1.57109,1
0.247372,1.66251,-0.358117,-0.0582059,-0.924968,0
-0.471174,-0.351519,-0.919867,0.121533,-0.388188,0
-0.0921456,0.564037,-0.747177,1.54606,-0.874505,0
0.679956,0.0947666,0.250459,0.851754,1.54862,1
-0.298916,-0.833747,1.96981,-1.78966,0.311828,0
-0.25385,-0.553666,-1.08415,1.27794,-0.652837,0
0.161971,1.14454,0.424234,1.0295,-0.14898,0
1.5947,-0.316811,-0.854708,-1.18839,0.105376,0
-0.183527,-1.01148,-0.462235,1.37338,-0.550291,0
-1.13043,2.03304,1.02759,0.391703,0.66706,1
0.952308,-1.19552,-0.278091,-0.85899,-0.0534566,1
1.07347,0.236756,1.35436,-0.835521,-1.19879,1
1.31293,-0.249315,0.886921,-0.432319,1.14409,1
-0.457478,0.628325,0.191025,-0.523343,-0.0221284,0
1.28469,0.875383,0.544574,0.322277,-0.0946524,0
1.68153,-0.643037,1.067,1.62992,1.06203,1
-2.04258,-1.58338,1.14193,0.123465,0.115274,0
0.151314,0.336256,-0.212327,-1.50651,0.729232,1
-0.374129,0.489039,-0.822806,0.620567,-0.288252,0
2.25105,-0.101604,-0.119213,1.08905,0.72563,0
0.0797733,-0.624059,0.867827,0.278222,-1.36951,0
-1.02246,0.872807,-0.105991,-0.666569,1.00797,1
-0.055212,0.217039,0.0495224,-1.18707,-2.47389,0
-1.93162,-0.15499,0.0920892,0.0934089,-1.09517,0
0.219028,1.59847,0.621487,-0.595808,-0.0657033,0
1.40338,-1.14472,-0.919091,-1.20148,-0.521157,1
1.04546,-0.649965,-0.277505,-0.730491,-1.38371,0
0.279833,0.923236,0.0367937,1.12669,-1.34898,0
-0.876067,1.34066,1.06474,-0.817963,0.666937,1
1.06747,-0.0852676,1.07669,0.407151,-0.761881,0
1.70913,-0.275169,0.276354,-0.756868,-0.779836,0
-0.416911,0.435263,-0.0649992,0.811172,0.361177,1
-0.284606,0.16517,-0.0500375,-0.0589042,-0.109533,0
2.30444,0.698911,-0.306985,0.276904,-0.908105,0
-0.197764,0.985708,-0.851334,0.324319,-0.210864,0
-0.43282,0.368469,0.058815,-0.437008,-0.341669,0
0.431522,0.99648,0.669736,-0.398377,0.892372,1
1.3227,1.73178,-0.432981,-1.26518,0.368765,1
-0.320228,1.49592,-0.636869,1.21693,-0.583621,0
2.68115,1.43643,1.29244,-2.55112,1.23214,0
-1.77596,-0.113087,-0.420809,-0.801424,1.00988,0
-1.73917,0.117388,-0.659319,0.349286,0.651456,1
-0.170882,1.1338,2.15061,-0.991671,0.855109,1
-0.695003,1.22358,-2.34221,1.74431,0.217431,1
-0.321431,0.265648,-0.815039,-0.243391,-0.491905,0
-0.171658,0.148496,0.219233,-0.661661,-0.45321,0
-0.192711,-0.483674,-0.220206,0.355202,0.497775,1
-1.07213,-0.738215,-0.566298,-0.0233607,0.0327199,1
-0.96213,-1.06117,-3.03805,-0.740496,0.949205,0
2.17059,-0.0282505,-0.745535,1.55766,2.11936,1
-1.00541,-2.38569,1.20143,-0.944385,0.127688,0
-0.930603,0.211841,0.0597303,0.11732,-1.70327,0
-0.419252,-0.620584,0.123764,-1.83754,0.745803,0
0.360292,1.43516,-1.06492,1.04718,0.938039,1
-0.706319,0.779458,-1.07563,2.00088,0.203646,1
-1.20983,-0.842711,-0.927748,-0.0152266,-0.202676,1
1.18761,0.976317,-0.640366,0.513696,0.934304,1
1.10845,0.37537,0.399365,0.943945,1.05685,1
0.281835,-1.43861,-1.0912,-2.91185,0.806081,0
-0.868905,0.819946,-0.350731,-1.29874,1.8702,1
-0.198629,-2.4544,0.217636,-1.10514,0.690228,0
0.265739,-2.19232,0.355513,-2.37311,-0.0522453,1
1.42802,-0.159444,-0.585938,0.351055,-1.70106,0
-1.0819,-1.22399,0.865635,-0.573446,-0.0995169,1
-0.375823,0.231393,0.893383,-1.03262,-0.0757503,0
-0.788081,-1.35909,0.846867,1.11295,0.760325,1
1.31901,-0.0215356,-0.486186,-0.740108,0.214179,0
-0.623995,-0.31881,-0.405691,0.616967,-0.198393,0
-0.373029,-2.58518,-0.590895,-0.532757,-0.459329,1
-0.60765,-0.786265,0.121672,-0.841463,0.888033,0
0.955747,-0.711639,0.158553,1.19267,-1.24613,0
0.983093,-1.71884,-0.196716,-0.752075,-0.308154,1
1.79182,0.662322,-0.408542,-1.3902,-1.88489,0
1.59974,1.46175,0.485218,-0.666433,-0.127135,0
-0.188317,-1.20831,-0.0524137,-0.493879,0.418955,0
-1.51538,-0.920899,0.298726,0.0016149,-0.189065,0
-1.37772,-1.12091,-0.674117,0.874719,-0.405461,0
0.341215,0.390776,-1.70375,-0.585652,-0.0851619,1
0.653029,-0.294584,1.16652,-0.609698,-0.350911,1
-0.606578,-0.580889,0.187943,1.17921,0.729318,1
-0.945332,-0.416899,-1.80885,-1.51503,0.580151,0
0.199478,0.367349,-0.330429,1.26156,-1.01704,0
-0.745895,-1.03945,-0.801058,-1.037,0.034855,0
0.1147,-0.613122,-0.66426,1.32067,1.18587,1
0.0699633,0.298691,0.0353192,-0.627784,0.396436,1
2.88311,0.872912,-0.415745,1.04271,1.68214,0
0.932018,-0.652097,-0.345298,1.64701,0.0638461,1
-0.849596,0.788258,-0.349193,-0.130964,0.896354,1
-0.558341,-0.0750164,-0.139014,-0.909417,0.313051,0
-0.445345,1.62802,0.670909,-1.14965,0.11831,1
0.921301,-1.64108,-0.653466,-0.887399,-0.880628,1
1.75291,-0.579818,-0.176563,0.204921,0.451096,1
-0.121848,-1.04762,-1.27843,-0.358499,-0.693908,1
-0.0417649,-0.152159,1.81115,0.280325,0.118552,1
0.0543657,-1.35388,-1.0173,-0.0233188,-1.36522,0
-0.603738,0.190885,0.0830687,-0.687897,-0.215101,0
-1.09904,-0.465001,-0.226085,0.269659,-1.81223,0
0.725186,1.03113,-0.404358,0.593256,-1.08627,0
0.805851,0.834908,-1.00518,0.149155,0.0873768,1
-0.0879688,-1.04096,-0.145832,0.499473,1.51046,1
0.36971,-0.184762,-1.64588,-0.589196,-0.193371,1
-0.546594,-1.67074,-0.548808,0.0192336,1.03546,1
-0.948061,-0.25642,-0.218862,-1.08685,-0.951236,0
0.411815,-0.888982,-0.261271,-1.09486,-1.5683,1
-0.150956,-0.73923,-1.36658,-1.55191,-1.09734,1
-0.00976052,0.104038,-0.334605,0.280411,0.359931,1
1.37005,-1.14853,0.0526461,0.465515,2.07644,1
0.370792,-0.229927,0.866739,-2.11021,0.386522,0
-0.682856,-0.886964,-0.456233,-0.132405,-0.379528,1
0.742469,0.672196,-1.12464,-0.933199,-1.13035,0
0.43261,0.865521,-0.755944,-0.0743792,-0.688788,0
0.390531,-0.391744,-1.45211,-0.0443031,-0.843809,1
0.602043,-1.15897,0.859441,-0.11942,0.626344,1
-1.32881,-0.30877,2.69138,-0.309298,-0.654265,1
0.447935,1.10648,-0.423755,0.274083,-0.42136,0
-1.28845,0.170934,-1.51417,1.39806,-0.220246,0
-1.22153,-0.0196541,-1.42465,-1.10356,1.26759,0
0.283484,-0.751245,-0.658026,0.45603,-0.280469,0
-1.20692,-0.883823,-1.46034,1.83102,-0.899225,0
2.44271,0.279746,0.415041,-0.526979,0.938523,0
0.487913,1.32186,0.896947,2.38512,0.273028,1
-1.67876,0.785074,-0.606321,-0.419936,1.68522,0
0.595763,-1.24301,-1.23398,-0.450835,-0.133878,1
0.289763,-0.101053,-1.61296,1.2437,-0.823015,0
-0.667642,-1.08546,-0.804445,0.249978,-0.0397431,0
0.599147,-0.523945,1.6196,2.21252,1.33161,1
-0.79112,-1.01918,-0.709414,0.171909,0.130414,1
2.01098,0.133157,-0.404118,-0.76784,0.219663,0
-0.00293508,0.157915,2.23013,-0.0164368,0.658972,1
0.479816,0.129966,0.0782673,0.522704,1.4337,1
-0.267648,-0.659807,-2.14162,0.60047,-2.27773,1
2.06426,-0.29542,1.17303,-0.103406,-0.943142,0
0.0192648,1.31684,-0.892763,-2.18913,-0.883887,0
1.46744,0.20357,0.561,-0.62171,-0.66952,0
2.42684,0.274376,0.251842,0.141061,1.06005,0
-1.11926,-0.299852,-1.34759,2.77834,0.0301106,1
1.38709,-1.27383,-2.7039,0.787269,1.74741,1
1.86515,0.753139,1.12901,0.119753,0.237498,1
-2.0708,-0.373429,0.35461,0.0664313,-1.21097,0
1.95234,0.125044,0.962818,0.996409,0.654953,1
-0.434285,-0.966706,0.908334,-0.0427952,-1.22843,1
0.696763,0.32821,-0.896516,0.857273,0.0134139,1
0.494061,0.845511,-1.41277,-0.400137,0.524595,1
-0.795675,0.187846,-0.693598,-0.598448,-0.402816,0
-0.782086,-0.158022,-1.14739,0.622518,0.60877,1
1.06849,0.341452,0.314642,-0.876338,-0.349248,0
-0.93135,0.870463,0.353509,-0.154401,1.96257,1
0.134027,-1.25206,-1.45383,-0.170907,2.0388,0
-1.43152,0.482031,0.249918,1.07245,-0.702298,0
-1.80493,-0.356964,-1.19544,0.180196,0.970559,1
-0.584773,-0.210915,-0.364526,-0.498177,0.94587,1
-1.2648,-0.398111,-0.199347,-0.329047,-0.407317,0
