X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
0,15,23,52,5,16,28,34,50,10,53,4,55,11,46,49,21,20,1,19,16,7,15,15,47,9,18,30,38,39,18,49,49,26,27,48,57,51,45,37,18,41,15,58,19,62,62,27,47,18
15,0,10,41,16,32,40,50,53,9,42,14,44,6,49,45,8,29,15,6,32,14,5,32,43,9,6,32,33,34,15,45,38,13,14,43,53,54,40,53,6,38,27,53,24,51,57,29,36,5
23,10,0,39,27,39,47,57,58,16,41,21,40,13,54,45,4,34,22,6,39,21,10,39,42,16,7,36,33,34,20,45,37,6,7,43,52,59,40,60,5,42,32,53,29,49,57,32,36,7
52,41,39,0,52,63,82,81,78,46,4,50,6,43,74,29,38,56,51,36,61,51,42,60,31,46,40,46,36,20,41,27,6,36,32,30,15,79,20,84,38,49,54,19,51,13,24,39,12,36
5,16,27,52,0,17,36,34,48,14,53,7,55,15,44,50,26,19,6,21,15,11,17,14,48,14,23,27,36,38,18,50,49,30,31,49,57,49,45,38,23,39,14,58,18,62,62,24,47,21
16,32,39,63,17,0,20,19,47,26,65,20,67,27,43,61,37,17,16,35,5,22,31,4,59,25,35,34,47,51,30,62,61,42,43,60,69,48,57,23,35,50,12,70,20,74,74,36,59,34
28,40,47,82,36,20,0,13,65,35,84,31,86,35,62,80,46,36,28,44,23,30,40,23,78,34,43,53,66,69,48,80,80,51,52,79,88,66,76,17,43,69,30,88,39,92,93,54,77,43
34,50,57,81,34,19,13,0,64,43,82,37,85,44,60,79,55,35,34,53,22,39,49,22,77,43,52,51,64,68,47,79,78,60,61,77,86,65,74,6,52,68,29,87,38,91,91,53,76,52
50,53,58,78,48,47,65,64,0,56,78,52,80,56,7,65,57,32,51,53,44,56,58,43,63,56,56,33,50,59,46,65,73,64,65,63,77,3,65,68,54,54,35,78,33,84,82,39,67,52
10,9,16,46,14,26,35,43,56,0,48,8,50,3,52,50,14,30,9,12,26,8,6,26,48,2,11,34,39,38,17,50,44,19,20,49,57,56,44,47,11,41,24,57,26,56,61,32,42,11
53,42,41,4,53,65,84,82,78,48,0,51,2,44,75,31,39,57,52,37,62,52,43,61,33,47,41,47,37,21,42,29,7,37,33,31,19,80,21,85,39,50,55,20,52,10,22,40,13,37
4,14,21,50,7,20,31,37,52,8,51,0,53,10,50,47,20,23,4,18,18,8,14,18,45,8,17,33,36,36,15,47,47,25,26,46,55,55,43,41,17,39,17,55,25,59,60,30,45,17
55,44,40,6,55,67,86,85,80,50,2,53,0,46,77,31,39,59,54,39,64,54,45,64,33,49,43,50,39,23,44,29,9,36,33,31,20,82,21,87,41,52,57,21,54,11,22,42,15,39
11,6,13,43,15,27,35,44,56,3,44,10,46,0,52,48,11,31,10,9,27,9,5,27,46,4,9,35,36,37,17,48,41,16,17,46,56,57,43,48,9,41,25,56,27,54,61,32,39,9
46,49,54,74,44,43,62,60,7,52,75,50,77,52,0,61,53,28,47,49,40,52,54,40,59,53,52,29,47,55,42,61,69,60,61,60,73,8,61,64,50,50,31,74,29,80,78,35,63,49
49,45,45,29,50,61,80,79,65,50,31,47,31,48,61,0,42,47,49,40,59,52,47,59,4,50,45,33,15,16,33,3,28,50,51,2,19,66,10,82,42,15,52,17,42,31,21,26,22,40
21,8,4,38,26,37,46,55,57,14,39,20,39,11,53,42,0,32,21,4,37,19,10,37,40,14,7,34,31,32,18,43,35,9,10,41,50,57,38,58,3,40,30,51,27,48,55,30,34,5
20,29,34,56,19,17,36,35,32,30,57,23,59,31,28,47,32,0,21,29,14,26,35,14,45,29,32,19,33,41,21,47,53,39,40,46,60,32,47,38,30,36,5,60,8,65,64,21,49,28
1,15,22,51,6,16,28,34,51,9,52,4,54,10,47,49,21,21,0,19,17,7,15,16,46,9,18,31,37,38,17,49,48,25,26,47,56,52,44,37,18,41,16,57,21,61,61,28,46,18
19,6,6,36,21,35,44,53,53,12,37,18,39,9,49,40,4,29,19,0,34,17,9,33,38,12,5,31,29,30,15,41,34,11,12,39,48,54,36,56,2,38,27,49,24,47,53,28,32,2
16,32,39,61,15,5,23,22,44,26,62,18,64,27,40,59,37,14,17,34,0,22,32,1,55,26,35,30,44,47,26,58,57,42,43,56,65,44,53,26,35,48,8,66,17,70,70,33,55,33
7,14,21,51,11,22,30,39,56,8,52,8,54,9,52,52,19,26,7,17,22,0,13,21,50,5,17,36,41,42,21,53,49,24,25,51,60,57,48,43,17,45,21,61,26,62,65,34,50,16
15,5,10,42,17,31,40,49,58,6,43,14,45,5,54,47,10,35,15,9,32,13,0,31,45,7,4,37,35,36,20,47,40,13,14,45,55,59,42,52,7,44,29,55,29,53,60,34,38,8
15,32,39,60,14,4,23,22,43,26,61,18,64,27,40,59,37,14,16,33,1,21,31,0,55,25,34,30,44,47,26,58,57,42,43,56,65,44,53,25,35,48,8,66,17,70,70,33,55,33
47,43,42,31,48,59,78,77,63,48,33,45,33,46,59,4,40,45,46,38,55,50,45,55,0,48,42,31,13,16,31,6,29,47,48,3,23,63,12,80,40,13,50,21,40,33,25,24,24,38
9,9,16,46,14,25,34,43,56,2,47,8,49,4,53,50,14,29,9,12,26,5,7,25,48,0,11,35,39,40,18,51,44,19,20,49,58,57,46,46,12,42,24,59,27,57,63,32,42,11
18,6,7,40,23,35,43,52,56,11,41,17,43,9,52,45,7,32,18,5,35,17,4,34,42,11,0,35,33,34,18,45,38,10,11,43,53,57,41,55,4,41,30,53,27,51,58,32,36,6
30,32,36,46,27,34,53,51,33,34,47,33,50,35,29,33,34,19,31,31,30,36,37,30,31,35,35,0,19,27,20,33,41,42,43,32,46,34,34,55,33,22,22,46,14,52,51,8,36,31
38,33,33,36,36,47,66,64,50,39,37,36,39,36,47,15,31,33,37,29,44,41,35,44,13,39,33,19,0,17,22,16,31,38,39,14,31,51,16,68,31,9,38,29,28,42,33,12,25,29
39,34,34,20,38,51,69,68,59,38,21,36,23,37,55,16,32,41,38,30,47,42,36,47,16,40,34,27,17,0,22,14,15,39,31,16,20,60,8,71,31,30,41,20,37,26,25,21,10,30
18,15,20,41,18,30,48,47,46,17,42,15,44,17,42,33,18,21,17,15,26,21,20,26,31,18,18,20,22,22,0,33,37,25,26,32,41,47,29,50,16,26,20,42,17,48,46,16,31,14
49,45,45,27,50,62,80,79,65,50,29,47,29,48,61,3,43,47,49,41,58,53,47,58,6,51,45,33,16,14,33,0,26,50,51,4,17,66,8,82,42,17,52,15,43,29,19,27,20,41
49,38,37,6,49,61,80,78,73,44,7,47,9,41,69,28,35,53,48,34,57,49,40,57,29,44,38,41,31,15,37,26,0,33,29,28,19,74,18,81,35,44,51,25,48,15,27,35,7,33
26,13,6,36,30,42,51,60,64,19,37,25,36,16,60,50,9,39,25,11,42,24,13,42,47,19,10,42,38,39,25,50,33,0,5,49,54,66,46,64,12,47,38,56,36,45,57,41,38,14
27,14,7,32,31,43,52,61,65,20,33,26,33,17,61,51,10,40,26,12,43,25,14,43,48,20,11,43,39,31,26,51,29,5,0,50,51,65,38,64,12,48,38,53,35,42,53,41,35,14
48,43,43,30,49,60,79,77,63,49,31,46,31,46,60,2,41,46,47,39,56,51,45,56,3,49,43,32,14,16,32,4,28,49,50,0,20,65,11,81,41,14,51,18,41,31,22,25,22,39
57,53,52,15,57,69,88,86,77,57,19,55,20,56,73,19,50,60,56,48,65,60,55,65,23,58,53,46,31,20,41,17,19,54,51,20,0,79,15,89,50,34,59,7,55,11,5,39,17,49
51,54,59,79,49,48,66,65,3,56,80,55,82,57,8,66,57,32,52,54,44,57,59,44,63,57,57,34,51,60,47,66,74,66,65,65,79,0,66,69,55,55,36,79,33,85,83,40,68,53
45,40,40,20,45,57,76,74,65,44,21,43,21,43,61,10,38,47,44,36,53,48,42,53,12,46,41,34,16,8,29,8,18,46,38,11,15,66,0,77,38,23,47,15,43,21,19,27,12,36
37,53,60,84,38,23,17,6,68,47,85,41,87,48,64,82,58,38,37,56,26,43,52,25,80,46,55,55,68,71,50,82,81,64,64,81,89,69,77,0,56,71,32,91,41,94,95,56,80,55
18,6,5,38,23,35,43,52,54,11,39,17,41,9,50,42,3,30,18,2,35,17,7,35,40,12,4,33,31,31,16,42,35,12,12,41,50,55,38,56,0,39,28,51,25,48,55,30,34,2
41,38,42,49,39,50,69,68,54,41,50,39,52,41,50,15,40,36,41,38,48,45,44,48,13,42,41,22,9,30,26,17,44,47,48,14,34,55,23,71,39,0,41,32,31,44,36,15,38,38
15,27,32,54,14,12,30,29,35,24,55,17,57,25,31,52,30,5,16,27,8,21,29,8,50,24,30,22,38,41,20,52,51,38,38,51,59,36,47,32,28,41,0,60,10,63,64,27,49,26
58,53,53,19,58,70,88,87,78,57,20,55,21,56,74,17,51,60,57,49,66,61,55,66,21,59,53,46,29,20,42,15,25,56,53,18,7,79,15,91,51,32,60,0,56,17,7,40,19,49
19,24,29,51,18,20,39,38,33,26,52,25,54,27,29,42,27,8,21,24,17,26,29,17,40,27,27,14,28,37,17,43,48,36,35,41,55,33,43,41,25,31,10,56,0,61,60,17,45,23
62,51,49,13,62,74,92,91,84,56,10,59,11,54,80,31,48,65,61,47,70,62,53,70,33,57,51,52,42,26,48,29,15,45,42,31,11,85,21,94,48,44,63,17,61,0,14,46,21,45
62,57,57,24,62,74,93,91,82,61,22,60,22,61,78,21,55,64,61,53,70,65,60,70,25,63,58,51,33,25,46,19,27,57,53,22,5,83,19,95,55,36,64,7,60,14,0,44,23,53
27,29,32,39,24,36,54,53,39,32,40,30,42,32,35,26,30,21,28,28,33,34,34,33,24,32,32,8,12,21,16,27,35,41,41,25,39,40,27,56,30,15,27,40,17,46,44,0,29,29
47,36,36,12,47,59,77,76,67,42,13,45,15,39,63,22,34,49,46,32,55,50,38,55,24,42,36,36,25,10,31,20,7,38,35,22,17,68,12,80,34,38,49,19,45,21,23,29,0,31
18,5,7,36,21,34,43,52,52,11,37,17,39,9,49,40,5,28,18,2,33,16,8,33,38,11,6,31,29,30,14,41,33,14,14,39,49,53,36,55,2,38,26,49,23,45,53,29,31,0
