City;Night;Hotel cost;1;2;3;4;5;6;7;8;9;10;11
1;0;0;100000;35;45;43;100000;100000;100000;100000;100000;100000;100000
2;1;110;100000;100000;100000;100000;23;15;15;100000;100000;100000;100000
3;1;82;100000;100000;100000;100000;45;23;9;100000;100000;100000;100000
4;1;95;100000;100000;100000;100000;28;13;12;100000;100000;100000;100000
5;2;60;100000;100000;100000;100000;100000;100000;100000;65;19;34;100000
6;2;87;100000;100000;100000;100000;100000;100000;100000;45;24;34;100000
7;2;102;100000;100000;100000;100000;100000;100000;100000;55;26;24;100000
8;3;45;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;65
9;3;78;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;62
10;3;90;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;30
11;4;0;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000
